20140911,57.0,58.0,57.5,57.0,914400
20140912,57.5,58.5,57.5,57.5,2.26M
20140915,57.5,59.0,58.5,57.5,1.96M
20140916,58.5,60.0,59.0,58.5,3.73M
20140917,58.5,59.0,58.5,59.0,1.13M
20140918,58.5,59.0,58.5,58.5,1.32M
20140919,58.5,60.0,59.5,58.5,1.27M
20140922,59.0,62.0,60.0,59.5,4.59M
20140923,57.5,61.0,59.0,60.0,1.75M
20140924,57.5,59.0,57.5,59.0,735300
20140925,57.5,59.5,57.5,57.5,279700
20140926,57.5,58.5,57.5,57.5,1.06M
20140929,57.5,58.5,58.0,57.5,3.15M
20140930,57.5,59.0,58.0,58.0,4.81M
20141001,58.0,59.0,58.5,58.0,2.21M
20141002,58.5,59.0,58.5,58.5,1.61M
20141003,58.0,59.0,58.5,58.5,264100
20141006,58.0,59.0,58.5,58.5,1.19M
20141007,58.5,60.0,58.5,58.5,443100
20141008,58.5,59.5,59.0,58.5,20.72M
20141009,59.0,59.5,59.0,59.0,1.52M
20141010,58.5,59.5,59.0,59.0,1.04M
20141013,57.5,58.5,57.5,59.0,209900
20141014,58.0,58.5,58.0,57.5,2.30M
20141015,58.0,59.5,58.5,58.0,951400
20141016,57.5,59.5,58.0,58.5,2.93M
20141017,56.5,58.5,57.0,58.0,4.19M
20141021,55.0,57.0,56.0,57.0,1.77M
20141022,56.0,57.0,56.5,56.0,564100
20141023,56.0,57.0,56.0,56.5,2.24M
20141024,55.0,56.5,55.5,56.0,435800
20141027,53.5,56.0,53.5,55.5,864200
20141028,53.5,55.5,54.5,53.5,825900
20141029,54.0,55.5,54.0,54.5,4.76M
20141030,54.5,55.5,54.5,54.0,3.62M
20141031,54.5,55.0,54.5,54.5,5.34M
20141103,54.5,55.5,54.5,54.5,3.87M
20141104,54.5,55.0,54.5,54.5,749700
20141105,54.5,55.5,54.5,54.5,736700
20141106,53.0,54.5,54.0,54.5,562100
20141107,53.0,54.5,53.5,54.0,1.71M
20141110,53.0,55.0,53.5,53.5,375900
20141111,54.0,55.5,55.0,53.5,189000
20141112,54.5,56.5,55.5,55.0,2.24M
20141113,55.5,56.5,56.0,55.5,1.18M
20141114,56.0,57.5,56.5,56.0,1.83M
20141117,56.0,57.0,56.0,56.5,399800
20141118,55.0,56.5,56.0,56.0,915400
20141119,55.0,57.0,56.0,56.0,1.61M
20141120,55.5,57.0,56.0,56.0,528100
20141121,56.0,57.5,56.5,56.0,1.48M
20141124,56.0,57.5,56.5,56.5,1.58M
20141125,56.5,58.0,57.0,56.5,2.20M
20141126,57.0,59.0,58.0,57.0,3.02M
20141127,57.5,59.5,58.5,58.0,6.07M
20141128,56.5,58.5,58.0,58.5,1.97M
20141201,57.5,60.0,58.5,58.0,498300
20141202,58.0,60.0,58.5,58.5,617500
20141203,58.5,59.5,59.0,58.5,3.49M
20141204,58.5,60.0,59.5,59.0,7.56M
20141205,58.0,60.0,58.5,59.5,1.48M
20141208,57.5,59.0,58.0,58.5,626400
20141209,58.0,59.0,58.0,58.0,350000
20141210,58.0,58.5,58.0,58.0,2.30M
20141211,58.0,58.5,58.0,58.0,2.59M
20141215,57.0,58.5,58.0,58.0,3.06M
20141216,56.5,58.0,57.0,58.0,23.44M
20141217,55.0,57.5,56.0,57.0,2.24M
20141218,51.5,56.0,52.5,56.0,5.07M
20141219,53.0,55.0,53.0,52.5,1.72M
20141222,53.5,56.0,54.0,53.0,3.20M
20141223,55.0,56.0,55.0,54.0,769000
20141224,55.0,59.0,57.5,55.0,1.98M
20141229,57.5,59.0,58.5,57.5,1.18M
20141230,58.5,60.0,59.0,58.5,4.52M
20141231,56.0,59.5,57.0,59.0,1.31M
